STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
1001099999,2020-12-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.17,24,22.6,24,1018.5,24,17.3,24,12.7,6,3.8,24,9.9,18.8,32.0, ,21.4, ,0.07,G,999.9,1000
1001099999,2020-12-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.83,24,27.1,24,1016.4,24,15.2,24,14.4,6,7.0,24,11.5,14.6,33.3, ,25.0, ,0.04,G,999.9,1000
1001099999,2020-12-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.56,24,26.6,24,1008.5,24,7.3,24,9.8,6,2.9,23,5.8,999.9,31.8, ,24.6, ,0.07,G,999.9,111000
1001099999,2020-12-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.83,22,29.5,22,1005.5,22,4.3,22,7.2,6,12.5,22,22.3,28.9,36.3, ,28.8, ,0.01,G,999.9,11000
1001099999,2020-12-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.56,24,34.6,24,1010.0,24,8.8,24,3.2,6,3.0,24,14.8,19.4,38.5, ,34.9, ,0.21,G,999.9,10000
1001099999,2020-12-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.06,24,30.7,24,1017.7,24,16.5,24,7.8,6,5.8,24,10.5,14.6,38.5, ,31.8, ,0.0,G,999.9,0
1001099999,2020-12-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.28,24,27.0,24,1020.4,24,19.2,24,10.4,6,6.3,24,13.6,15.5,33.4, ,28.0, ,0.0,G,999.9,0
1001099999,2020-12-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.39,24,25.2,24,1016.8,24,15.6,24,10.9,6,7.9,24,16.1,21.4,32.0, ,25.7, ,0.0,I,999.9,0
1001099999,2020-12-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.0,24,20.6,24,1016.4,24,15.2,24,14.0,6,8.9,24,12.8,20.8,28.8, ,22.8, ,0.0,E,999.9,1000
1001099999,2020-12-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.89,24,26.9,24,1018.1,24,16.9,24,11.4,6,12.3,24,20.0,26.2,31.8, ,22.8, ,0.02,G,999.9,1000
1001099999,2020-12-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.44,24,26.9,24,1013.2,24,12.0,24,12.4,6,11.6,24,23.7,32.1,33.8, ,28.9, ,0.01,G,999.9,0
1001099999,2020-12-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.78,24,25.9,24,1007.2,24,6.0,24,8.0,6,19.8,24,29.7,41.2,35.6, ,27.9, ,0.0,G,999.9,1000
1001099999,2020-12-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.83,24,27.9,24,999.9,24,998.7,24,9.1,6,26.6,24,34.6,56.1,38.1, ,30.2, ,0.0,G,999.9,11000
1001099999,2020-12-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.11,23,26.3,23,996.6,23,995.4,23,5.4,6,29.3,23,37.1,61.0,36.5, ,26.2, ,0.01,G,999.9,11000
1001099999,2020-12-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.17,24,26.4,24,996.9,24,995.7,24,0.2,6,31.6,24,38.5,54.4,29.8,*,25.7, ,0.18,G,999.9,1000
1001099999,2020-12-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-5.06,24,20.1,24,1005.6,24,4.4,24,1.8,6,20.0,24,28.4,39.8,29.7, ,16.2, ,0.41,G,999.9,11000
1001099999,2020-12-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-8.0,24,9.7,24,1014.7,24,13.5,24,11.9,6,18.1,24,28.0,44.5,23.9, ,14.0, ,0.1,G,999.9,1000
1001099999,2020-12-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.17,24,23.2,24,1013.1,24,11.9,24,13.5,6,9.4,24,26.2,31.9,34.7, ,19.6, ,0.0,G,999.9,10000
1001099999,2020-12-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.83,24,33.9,24,980.5,24,979.3,24,2.4,6,16.3,24,25.1,38.1,37.0, ,32.9, ,0.39,G,999.9,10000
1001099999,2020-12-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.78,24,31.8,24,980.2,24,979.1,24,5.6,6,14.7,24,20.4,29.5,38.3,*,33.4, ,0.52,G,999.9,11100
1001099999,2020-12-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.06,24,27.5,24,1004.6,24,3.4,24,7.9,6,25.2,24,34.2,50.1,39.6, ,29.1, ,0.02,G,999.9,11000
1001099999,2020-12-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.0,24,23.3,24,1008.7,24,7.5,24,9.3,6,29.2,24,38.9,49.9,31.3, ,29.5, ,0.0,G,999.9,0
1001099999,2020-12-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.83,24,28.7,24,1001.1,24,999.9,24,2.6,6,30.0,24,36.1,49.7,31.3, ,29.3, ,0.0,G,999.9,1000
1001099999,2020-12-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.5,24,29.4,24,1002.2,24,1.0,24,2.1,6,25.8,24,30.3,40.0,32.4, ,29.3, ,0.59,G,999.9,1000
1001099999,2020-12-31,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.89,24,24.4,24,1011.9,24,10.8,24,1.5,6,24.9,24,32.8,42.0,30.2, ,24.6, ,0.29,G,999.9,1000
1001099999,2021-01-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.78,24,15.7,24,1017.7,24,16.5,24,28.0,6,10.9,24,22.1,39.4,26.2, ,20.1, ,0.04,G,999.9,0
1001099999,2021-01-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.28,23,30.1,23,1017.4,23,16.2,23,4.9,6,12.5,23,21.6,25.8,33.8, ,20.1, ,0.06,G,999.9,11000
1001099999,2021-01-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.67,24,34.3,24,1011.4,24,10.2,24,3.1,6,12.2,24,19.0,24.9,39.9, ,32.7, ,0.11,G,999.9,10000
1001099999,2021-01-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.89,22,29.8,22,1007.6,22,6.4,22,6.1,6,23.1,22,41.4,56.7,37.9, ,33.6, ,0.01,G,999.9,10000
1001099999,2021-01-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.5,24,19.4,24,1015.1,24,13.9,24,13.5,6,12.8,24,25.1,37.9,35.4, ,21.7, ,0.0,G,999.9,1000
1001099999,2021-01-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.67,24,16.2,24,1015.1,24,13.9,24,8.6,6,17.0,24,35.0,51.3,25.0, ,21.7, ,99.99, ,999.9,1000
1001099999,2021-01-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-7.39,24,11.7,24,1015.1,24,13.9,24,4.1,6,20.7,24,36.5,56.1,25.5, ,14.4, ,0.03,G,999.9,1000
1001099999,2021-01-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.83,8,24.9,8,1001.9,8,0.8,8,999.9,0,12.6,8,18.3,42.5,32.5, ,17.1, ,0.0,G,999.9,1000
1001099999,2021-01-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.17,24,30.3,24,978.9,24,977.8,24,5.9,6,8.8,24,19.2,26.8,34.0, ,26.1, ,0.23,G,999.9,10000
1001099999,2021-01-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.06,24,29.5,24,991.6,24,990.4,24,5.4,6,17.3,24,26.2,37.1,34.2, ,26.1, ,0.0,G,999.9,11000
1001099999,2021-01-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.06,24,29.2,24,1008.7,24,7.5,24,6.3,6,14.7,24,27.8,33.8,34.5, ,30.4, ,0.0,G,999.9,1000
1001099999,2021-01-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.56,24,22.0,24,1016.1,24,15.0,24,13.5,6,7.6,24,12.4,17.1,31.3, ,25.9, ,0.0,G,999.9,1000
1001099999,2021-01-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.39,23,24.8,23,1021.2,23,20.0,23,10.9,6,7.2,23,13.6,17.3,32.9,*,26.4, ,0.01,E,999.9,1000
1001099999,2021-01-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.83,24,30.3,24,1021.1,24,19.9,24,9.3,6,9.3,24,16.5,20.6,35.2, ,29.1, ,0.01,E,999.9,11000
1001099999,2021-01-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.28,24,30.4,24,1017.1,24,15.9,24,2.5,6,6.4,24,15.3,20.0,35.4, ,26.1, ,0.02,E,999.9,110000
1001099999,2021-01-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.11,24,31.3,24,1013.7,24,12.5,24,1.9,6,3.9,23,11.1,14.4,34.3, ,26.1, ,0.02,F,999.9,110000
1001099999,2021-01-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.06,24,31.8,24,1009.1,24,7.9,24,5.4,6,6.3,24,12.4,17.7,35.2, ,31.6, ,0.05,G,999.9,110000
1001099999,2021-01-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.56,24,24.7,24,1009.6,24,8.4,24,10.4,6,12.2,24,19.6,26.6,35.1, ,25.9, ,0.01,G,999.9,0
1001099999,2021-01-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.61,24,22.7,24,1015.0,24,13.8,24,5.2,6,19.2,24,31.7,42.3,29.5, ,25.3, ,0.0,G,999.9,0
1001099999,2021-01-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.0,20,25.3,20,1016.8,20,15.6,20,9.9,6,17.8,20,28.2,41.8,32.4, ,25.3, ,0.04,G,999.9,1000
1001099999,2021-01-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.83,24,23.0,24,1008.9,24,7.7,24,4.4,6,33.6,24,41.2,54.4,30.2,*,25.9, ,0.01,G,999.9,0
1001099999,2021-01-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.22,24,22.6,24,1010.5,24,9.3,24,4.6,6,33.1,24,38.5,56.9,30.4, ,27.9, ,0.01,G,999.9,1000
1001099999,2021-01-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.06,17,19.9,17,1014.1,17,12.9,17,6.0,4,28.4,17,33.0,47.0,29.7, ,22.8, ,0.0,G,999.9,1000
1001099999,2021-01-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-5.67,24,17.9,24,1017.3,24,16.1,24,3.1,6,29.5,24,42.7,55.4,25.2, ,20.3, ,0.06,G,999.9,0
1001099999,2021-01-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.39,24,21.3,24,1020.1,24,18.9,24,4.4,6,23.3,24,30.1,43.7,29.3, ,20.3, ,0.1,G,999.9,1000
1001099999,2021-01-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.0,23,26.4,23,1017.8,23,16.6,23,2.8,6,21.2,23,36.7,52.3,33.4, ,27.0, ,0.12,G,999.9,1000
1001099999,2021-01-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.06,24,26.2,24,1014.3,24,13.1,24,14.0,6,8.1,24,13.8,20.8,33.4, ,27.3, ,0.24,G,999.9,0
1001099999,2021-01-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.67,24,24.0,24,1009.6,24,8.4,24,2.8,6,17.9,24,27.2,33.2,31.6, ,22.5, ,0.11,G,999.9,1000
1001099999,2021-01-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.44,24,18.0,24,1015.5,24,14.3,24,12.4,5,21.8,24,32.2,43.7,31.6, ,21.4, ,0.49,G,999.9,0
1001099999,2021-01-31,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.11,22,23.0,22,1011.1,22,9.9,22,4.8,4,20.3,21,36.7,49.5,32.0, ,21.4, ,0.0,G,999.9,1000
1001099999,2021-02-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.94,24,23.1,24,1010.8,24,9.6,24,7.7,5,10.8,24,23.9,36.9,32.2, ,23.4, ,0.1,G,999.9,0
1001099999,2021-02-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.5,24,23.5,24,1013.6,24,12.4,24,7.9,6,9.5,24,21.2,28.0,32.0, ,21.9, ,0.02,G,999.9,1000
1001099999,2021-02-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-5.0,24,17.1,24,1026.0,24,24.8,24,14.5,6,4.5,24,9.7,13.0,24.1, ,19.6, ,0.04,G,999.9,0
1001099999,2021-02-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.83,24,23.2,24,1035.4,24,34.2,24,8.6,6,6.0,24,11.7,15.5,29.5, ,19.6, ,0.0,G,999.9,1000
1001099999,2021-02-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.06,24,26.4,24,1040.8,24,39.6,24,16.6,6,5.4,24,12.2,15.0,32.9, ,24.8, ,0.0,I,999.9,0
1001099999,2021-02-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.33,23,25.9,23,1045.8,23,44.6,23,14.5,6,6.3,23,12.4,16.1,32.9, ,27.9, ,0.0,I,999.9,0
1001099999,2021-02-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.61,24,28.4,24,1039.8,24,38.6,24,5.5,6,3.2,21,9.5,14.6,32.5, ,27.9, ,0.02,E,999.9,111000
1001099999,2021-02-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.17,23,22.4,23,1033.7,23,32.5,23,4.6,6,15.2,23,28.9,35.5,31.3, ,21.2, ,0.01,F,999.9,1000
1001099999,2021-02-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.17,22,18.9,22,1030.9,22,29.7,22,9.7,6,11.6,22,21.8,33.0,31.1, ,19.6, ,0.12,F,999.9,1000
1001099999,2021-02-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.0,13,25.1,13,1024.4,13,23.2,13,999.9,0,12.1,13,18.1,26.8,31.3, ,22.1, ,0.0,E,999.9,1000
1001099999,2021-02-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.61,14,23.4,14,1028.9,14,27.7,14,999.9,0,3.5,14,9.3,12.8,32.9, ,11.7, ,0.02,E,999.9,1000
1001099999,2021-02-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.72,24,29.1,24,1020.3,24,19.1,24,8.3,6,11.3,24,18.1,26.0,35.2, ,24.4, ,0.0,I,999.9,0
1001099999,2021-02-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.22,24,33.5,24,1001.4,24,0.2,24,3.6,6,18.6,24,26.0,37.7,37.4, ,33.8, ,0.01,E,999.9,10000
1001099999,2021-02-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.67,24,34.4,24,1003.0,24,1.8,24,0.3,6,8.4,24,14.4,19.6,36.7, ,34.0, ,0.01,F,999.9,110000
1001099999,2021-02-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.89,24,33.7,24,999.0,24,997.8,24,5.1,6,12.8,24,20.6,26.8,37.6, ,33.8, ,0.06,F,999.9,10000
1001099999,2021-02-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.5,23,35.0,23,997.4,23,996.2,23,3.7,6,15.0,23,19.0,26.8,37.6, ,35.1, ,0.07,F,999.9,10000
1001099999,2021-02-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.39,12,34.5,12,997.4,12,996.2,12,999.9,0,14.7,12,24.5,33.8,37.6, ,34.9, ,0.06,E,999.9,10000
1001099999,2021-02-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.61,10,35.1,10,987.6,10,986.5,10,999.9,0,11.4,10,17.9,22.7,37.9, ,34.7, ,0.08,E,999.9,10000
1001099999,2021-02-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.28,16,34.9,16,986.3,16,985.2,16,999.9,0,12.2,16,22.5,30.5,39.2, ,33.4, ,0.01,E,999.9,110000
1001099999,2021-02-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.11,24,34.9,24,983.0,24,981.9,24,2.1,6,9.2,24,14.6,18.6,38.8, ,33.3,*,0.05,G,999.9,110000
1001099999,2021-02-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.44,22,31.7,22,989.1,22,987.9,22,1.4,6,5.2,22,12.8,18.3,34.2, ,30.9, ,0.05,G,999.9,110000
1001099999,2021-02-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.94,23,28.7,23,991.4,23,990.2,23,1.4,6,20.6,23,25.6,36.3,32.7, ,29.3, ,0.01,G,999.9,10000
1001099999,2021-02-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.11,24,22.6,24,1002.1,24,0.9,24,9.9,6,17.9,24,25.4,36.7,30.4, ,22.3, ,0.01,G,999.9,1000
1001099999,2021-02-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.72,24,23.0,24,1011.0,24,9.8,24,12.6,6,11.0,24,21.8,27.6,33.8, ,21.9, ,0.0,G,999.9,1000
1001099999,2021-02-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.89,24,32.0,24,993.3,24,992.1,24,2.2,6,12.0,24,24.5,32.1,36.1, ,30.6, ,0.24,G,999.9,110000
1001099999,2021-02-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.0,23,31.1,23,995.0,23,993.8,23,4.6,6,21.1,23,28.6,45.6,38.8, ,31.1, ,0.06,G,999.9,11000
1001099999,2021-03-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.33,24,24.9,24,1005.7,24,4.5,24,9.1,6,11.0,24,22.9,41.4,34.2, ,22.5, ,0.02,G,999.9,1000
1001099999,2021-03-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-6.61,24,13.9,24,1020.7,24,19.5,24,9.8,6,13.1,24,20.4,34.8,26.6, ,18.0, ,0.04,G,999.9,1000
1001099999,2021-03-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-7.94,23,9.6,23,1034.5,23,33.2,23,16.2,5,13.0,23,22.0,41.2,20.8, ,16.0, ,0.04,G,999.9,1000
1001099999,2021-03-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.39,23,19.0,23,1023.3,23,22.1,23,14.5,6,6.4,23,18.5,23.1,28.8, ,16.3, ,0.0,G,999.9,1000
1001099999,2021-03-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-5.94,23,15.0,23,1017.1,23,15.8,23,12.9,6,18.6,23,24.1,44.7,30.2, ,9.1, ,0.0,G,999.9,0
1001099999,2021-03-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-8.67,24,9.5,24,1023.9,24,22.7,24,6.0,6,19.7,24,31.3,41.2,19.2, ,9.1, ,0.0,G,999.9,1000
1001099999,2021-03-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.0,24,21.0,24,1016.7,24,15.5,24,5.7,6,7.9,22,13.4,29.9,30.7, ,17.1, ,0.01,G,999.9,1000
1001099999,2021-03-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.11,24,26.8,24,1012.5,24,11.4,24,8.8,6,9.6,24,16.3,20.0,32.5, ,25.5, ,0.06,G,999.9,1000
1001099999,2021-03-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.0,23,32.9,23,999.8,23,998.6,23,2.4,5,12.3,23,18.5,22.9,35.2, ,32.0, ,0.04,G,999.9,10000
1001099999,2021-03-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.33,19,31.5,19,988.1,19,986.9,19,1.7,4,7.4,19,15.3,19.0,36.0, ,28.6, ,0.31,G,999.9,11000
1001099999,2021-03-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.11,23,29.0,23,981.7,23,980.5,23,3.0,6,22.3,23,34.6,53.4,36.1, ,25.9, ,0.49,G,999.9,11000
1001099999,2021-03-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.56,24,24.6,24,983.1,24,981.9,24,8.6,6,23.0,24,34.4,52.3,32.5, ,25.9, ,0.16,G,999.9,1000
1001099999,2021-03-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.5,24,27.2,24,988.6,24,987.4,24,10.4,6,22.1,24,27.0,40.4,34.5, ,28.2, ,0.0,G,999.9,1000
1001099999,2021-03-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.0,24,29.1,24,995.6,24,994.4,24,9.4,6,9.2,24,29.7,37.5,35.2, ,28.9, ,0.11,G,999.9,0
1001099999,2021-03-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.78,23,23.9,23,1008.6,23,7.4,23,7.1,6,23.0,23,33.6,46.6,34.3, ,22.3, ,0.0,G,999.9,1000
1001099999,2021-03-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.89,24,21.9,24,1018.4,24,17.2,24,9.8,6,11.0,24,28.4,35.4,27.7, ,21.7, ,0.01,G,999.9,0
1001099999,2021-03-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.78,24,26.1,24,1020.3,24,19.1,24,10.7,6,6.5,23,13.8,16.9,31.1, ,26.1, ,0.06,G,999.9,11000
1001099999,2021-03-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.5,21,34.1,21,1011.6,21,10.4,21,5.0,6,21.6,21,44.5,62.0,45.7, ,29.1, ,0.11,G,999.9,10000
1001099999,2021-03-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.89,24,23.8,24,1004.8,24,3.6,24,10.4,6,22.1,24,34.0,55.0,45.7, ,22.1, ,0.02,G,999.9,0
1001099999,2021-03-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-5.78,24,12.7,24,1008.1,24,6.9,24,8.5,6,15.6,24,22.3,38.1,25.3, ,19.0, ,0.01,G,999.9,1000
1001099999,2021-03-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.94,23,24.1,23,999.1,23,997.9,23,10.1,6,5.6,23,14.8,22.7,35.2, ,23.0, ,0.0,G,999.9,1000
1001099999,2021-03-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.28,23,28.5,23,979.1,22,978.0,22,4.3,6,18.4,23,29.1,49.7,40.3, ,16.9, ,0.38,G,999.9,10000
1001099999,2021-03-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-7.39,24,15.0,24,985.9,24,984.7,24,5.0,6,20.2,24,29.3,40.4,26.4, ,14.7, ,0.23,G,999.9,1000
1001099999,2021-03-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-8.22,24,9.8,24,989.6,24,988.4,24,6.5,6,19.2,24,31.5,42.2,20.7, ,13.6, ,0.02,G,999.9,1000
1001099999,2021-03-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-8.06,24,12.9,24,992.6,24,991.4,24,5.9,6,21.8,24,33.4,47.4,22.5, ,13.3, ,0.0,G,999.9,1000
1001099999,2021-03-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.28,24,27.6,24,978.6,24,977.5,24,1.7,6,16.4,24,33.6,45.3,35.6,*,20.7, ,0.02,G,999.9,11000
1001099999,2021-03-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.5,24,21.7,24,979.1,24,977.9,24,6.1,6,13.6,24,24.3,42.5,34.9, ,21.9, ,0.08,G,999.9,1000
1001099999,2021-03-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.06,24,22.6,24,984.6,24,983.5,24,7.1,6,12.8,24,22.9,29.3,36.0, ,20.8, ,0.0,G,999.9,1000
1001099999,2021-03-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.0,24,31.7,24,983.9,24,982.8,24,4.0,6,6.2,24,15.3,20.8,36.0, ,31.5, ,0.15,G,999.9,1000
1001099999,2021-03-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.5,24,27.9,24,1006.3,24,5.1,24,1.6,6,27.7,24,36.3,46.4,34.7, ,26.2, ,0.13,G,999.9,1000
1001099999,2021-03-31,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.94,23,25.7,23,1011.2,23,10.0,23,10.8,5,21.6,23,31.3,41.0,33.4, ,25.7, ,0.56,G,999.9,10000
1001099999,2021-04-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.56,24,19.9,24,1015.3,24,14.1,24,17.6,6,18.9,24,25.4,39.4,33.1, ,23.7, ,0.0,G,999.9,0
1001099999,2021-04-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.11,24,21.6,24,1016.3,24,15.1,24,15.1,6,15.1,24,37.7,44.1,32.4, ,20.3, ,0.0,E,999.9,0
1001099999,2021-04-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-5.67,24,13.9,24,1006.1,24,4.9,24,12.4,6,20.4,24,35.5,47.6,32.4, ,12.0, ,99.99, ,999.9,1000
